Date,Close,High,Low,Open,Volume,Log_Return,Simple_Return,Log_Return_pct
2025-07-24,25062.099609375,25246.25,25018.69921875,25243.30078125,338700,-0.006276651657225533,-0.006256994627491075,-0.6276651657225533
2025-07-25,24837.0,25010.349609375,24806.349609375,25010.349609375,278100,-0.009022252428611252,-0.008981674037030651,-0.9022252428611253
2025-07-28,24680.900390625,24889.19921875,24646.599609375,24782.44921875,262100,-0.006304795850755804,-0.006284962329387578,-0.6304795850755803
2025-07-29,24821.099609375,24847.150390625,24598.599609375,24609.650390625,284700,0.005664401180259817,0.005680474234370125,0.5664401180259817
2025-07-30,24855.05078125,24902.30078125,24771.94921875,24890.400390625,243900,0.001366900490246142,0.001367835124523431,0.1366900490246142
2025-07-31,24768.349609375,24956.5,24635.0,24642.25,346300,-0.003494369971240235,-0.0034882717656889994,-0.34943699712402354
2025-08-01,24565.349609375,24784.150390625,24535.05078125,24734.900390625,263400,-0.008229715141942045,-0.008195943742782208,-0.8229715141942046
2025-08-04,24722.75,24736.25,24554.0,24596.05078125,259300,0.006386974825463857,0.006407415043054421,0.6386974825463857
2025-08-05,24649.55078125,24733.099609375,24590.30078125,24720.25,251800,-0.0029651959185494695,-0.0029608040671041946,-0.2965195918549469
2025-08-06,24574.19921875,24671.400390625,24539.19921875,24641.349609375,225100,-0.003061596134311999,-0.003056914228121266,-0.3061596134311999
2025-08-07,24596.150390625,24634.19921875,24344.150390625,24464.19921875,616700,0.0008928622028389917,0.0008932609229541644,0.08928622028389917
2025-08-08,24363.30078125,24585.5,24337.5,24544.25,312600,-0.00951200879308063,-0.009466912735407229,-0.951200879308063
2025-08-11,24585.05078125,24600.849609375,24347.44921875,24371.5,241100,0.009060632685991908,0.009101804471857822,0.9060632685991908
2025-08-12,24487.400390625,24702.599609375,24465.650390625,24563.349609375,237000,-0.003979850901478695,-0.003971941790719136,-0.3979850901478695
2025-08-13,24619.349609375,24664.55078125,24535.25,24586.19921875,236000,0.0053739877432256436,0.005388453516712133,0.5373987743225643
2025-08-14,24631.30078125,24673.650390625,24596.900390625,24607.25,270200,0.00048532037708285097,0.00048543816407109475,0.0485320377082851
2025-08-18,24876.94921875,25022.0,24852.849609375,24938.19921875,363100,0.009923616908863717,0.009973019276634965,0.9923616908863717
2025-08-19,24980.650390625,25012.650390625,24873.94921875,24891.349609375,252300,0.004159900285259885,0.004168564680625764,0.41599002852598854
2025-08-20,25050.55078125,25088.69921875,24929.69921875,24965.80078125,287100,0.002794273751954044,0.0027981813736617234,0.2794273751954044
2025-08-21,25083.75,25153.650390625,25054.900390625,25142.0,226500,0.0013244115539841486,0.0013252889742787488,0.13244115539841486
2025-08-22,24870.099609375,25084.849609375,24859.150390625,25064.150390625,210200,-0.008553963109247331,-0.008517482060098724,-0.8553963109247331
2025-08-25,24967.75,25021.55078125,24894.349609375,24949.150390625,213000,0.003918729092601476,0.003926417350905487,0.3918729092601476
2025-08-26,24712.05078125,24919.650390625,24689.599609375,24899.5,750500,-0.010293981565065833,-0.010241179872034878,-1.0293981565065833
2025-08-28,24500.900390625,24702.650390625,24481.599609375,24695.80078125,326600,-0.00858114302373062,-0.008544430103923584,-0.858114302373062
2025-08-29,24426.849609375,24572.44921875,24404.69921875,24466.69921875,325500,-0.003026946376657732,-0.0030223697933294824,-0.3026946376657732
2025-09-01,24625.05078125,24635.599609375,24432.69921875,24432.69921875,229300,0.008081328102276956,0.008114070174605414,0.8081328102276957
2025-09-02,24579.599609375,24756.099609375,24522.349609375,24653.0,271600,-0.0018474345185382894,-0.0018457290617897026,-0.18474345185382893
2025-09-03,24715.05078125,24737.05078125,24533.19921875,24616.5,340300,0.005495586709857895,0.0055107151470170646,0.5495586709857895
2025-09-04,24734.30078125,24980.75,24708.19921875,24980.75,314100,0.0007785744550393448,0.0007788776228048189,0.07785744550393449
2025-09-05,24741.0,24832.349609375,24621.599609375,24818.849609375,210100,0.0002708106342015157,0.00027084730671167456,0.02708106342015157
2025-09-08,24773.150390625,24885.5,24751.55078125,24802.599609375,213200,0.0012986346282709543,0.0012994782193525012,0.12986346282709543
2025-09-09,24868.599609375,24891.80078125,24814.0,24864.099609375,226900,0.0038455266535053208,0.003852930178235292,0.38455266535053206
2025-09-10,24973.099609375,25035.69921875,24915.05078125,24991.0,244100,0.004193282121674665,0.0042020862308871365,0.41932821216746646
2025-09-11,25005.5,25037.30078125,24940.150390625,24945.5,224600,0.0012965707489705478,0.0012974116602184615,0.12965707489705477
2025-09-12,25114.0,25139.44921875,25038.05078125,25074.44921875,225700,0.004329658895022681,0.004339045410009845,0.4329658895022681
2025-09-15,25069.19921875,25138.44921875,25048.75,25118.900390625,185400,-0.001785489719644452,-0.0017838966811339896,-0.1785489719644452
2025-09-16,25239.099609375,25261.400390625,25070.44921875,25073.599609375,240100,0.0067543940269436074,0.006777256391098607,0.6754394026943608
2025-09-17,25330.25,25346.5,25275.349609375,25276.599609375,268900,0.003604969810507005,0.003611475529465391,0.3604969810507005
2025-09-18,25423.599609375,25448.94921875,25329.75,25441.05078125,272200,0.0036785274558399,0.0036853015416349333,0.36785274558399
2025-09-19,25327.05078125,25428.75,25286.30078125,25410.19921875,380400,-0.0038048357551339826,-0.0037976065391384095,-0.3804835755133983
2025-09-22,25202.349609375,25331.69921875,25151.05078125,25238.099609375,254500,-0.00493579674708062,-0.004923635718664832,-0.49357967470806197
2025-09-23,25169.5,25261.900390625,25084.650390625,25209.0,299200,-0.001304284606843299,-0.0013034343973540308,-0.13042846068432992
2025-09-24,25056.900390625,25149.849609375,25027.44921875,25108.75,244400,-0.004483689738311146,-0.00447365300760838,-0.44836897383111457
2025-09-25,24890.849609375,25092.69921875,24878.30078125,25034.5,342500,-0.006649003929024595,-0.006626948212322681,-0.6649003929024595
2025-09-26,24654.69921875,24868.599609375,24629.44921875,24818.55078125,291500,-0.009532730366893805,-0.009487437927231501,-0.9532730366893805
2025-09-29,24634.900390625,24791.30078125,24606.19921875,24728.55078125,394400,-0.0008033674181471517,-0.0008030448049409777,-0.08033674181471517
2025-09-30,24611.099609375,24731.80078125,24587.69921875,24691.94921875,303000,-0.0009666077692868598,-0.0009661407544825362,-0.09666077692868598
2025-10-01,24836.30078125,24867.94921875,24605.94921875,24620.55078125,308900,0.009108779315782467,0.009150390492475902,0.9108779315782467
2025-10-03,24894.25,24904.80078125,24747.55078125,24759.55078125,365900,0.0023305289834215856,0.0023332467769816567,0.23305289834215856
2025-10-06,25077.650390625,25095.94921875,24881.650390625,24916.55078125,268800,0.007340173682814145,0.007367178791287232,0.7340173682814145
2025-10-07,25108.30078125,25220.900390625,25076.30078125,25085.30078125,288000,0.0012214730903828323,0.0012222193924698033,0.12214730903828323
2025-10-08,25046.150390625,25192.5,25008.5,25079.75,227400,-0.0024783611817054724,-0.0024752925801897474,-0.24783611817054724
2025-10-09,25181.80078125,25199.25,25024.30078125,25074.30078125,286300,0.005401403691044332,0.005416017571936882,0.5401403691044332
2025-10-10,25285.349609375,25330.75,25156.849609375,25167.650390625,232900,0.004103618794970308,0.0041120501676790155,0.41036187949703085
2025-10-13,25227.349609375,25267.30078125,25152.30078125,25177.30078125,234300,-0.0022964532241035664,-0.0022938183927065925,-0.22964532241035665
2025-10-14,25145.5,25310.349609375,25060.55078125,25277.55078125,292100,-0.0032497538671527296,-0.003244479132464395,-0.324975386715273
2025-10-15,25323.55078125,25365.150390625,25159.349609375,25181.94921875,289900,0.007055869574947451,0.007080820872521931,0.7055869574947451
2025-10-16,25585.30078125,25625.400390625,25376.849609375,25394.900390625,372800,0.010283174673804386,0.010336228211479837,1.0283174673804387
2025-10-17,25709.849609375,25781.5,25508.599609375,25546.849609375,422100,0.0048561734175648985,0.004867983737610659,0.48561734175648985
2025-10-20,25843.150390625,25926.19921875,25788.5,25824.599609375,301100,0.0051714188632333265,0.005184813729964155,0.5171418863233327
2025-10-21,25868.599609375,25934.349609375,25825.80078125,25901.19921875,42500,0.000984272270986046,0.0009847568259027106,0.09842722709860459
2025-10-23,25891.400390625,26104.19921875,25862.44921875,26057.19921875,448400,0.0008810194252249848,0.0008814076368377499,0.08810194252249848
2025-10-24,25795.150390625,25944.150390625,25718.19921875,25935.099609375,284900,-0.0037243774174138414,-0.0037174505259611745,-0.37243774174138417
2025-10-27,25966.05078125,26005.94921875,25827.0,25843.19921875,266300,0.00660344071508198,0.006625291500029773,0.660344071508198
2025-10-28,25936.19921875,26041.69921875,25810.05078125,25939.94921875,395200,-0.0011502994876563522,-0.001149638146805021,-0.11502994876563521
2025-10-29,26053.900390625,26097.849609375,25960.30078125,25982.0,321900,0.004527837947802368,0.0045381040946781415,0.4527837947802368
2025-10-30,25877.849609375,26032.05078125,25845.25,25984.400390625,257400,-0.006780108726120027,-0.0067571756478100875,-0.6780108726120027
2025-10-31,25722.099609375,25953.75,25711.19921875,25863.80078125,334400,-0.006036845980053782,-0.006018660837397216,-0.6036845980053782
2025-11-03,25763.349609375,25803.099609375,25645.5,25696.849609375,23300,0.001602394830084992,0.0016036793506921665,0.16023948300849922
2025-11-04,25597.650390625,25787.400390625,25578.400390625,25744.75,305100,-0.006452358545521922,-0.006431586779760301,-0.6452358545521922
2025-11-06,25509.69921875,25679.150390625,25491.55078125,25593.349609375,371900,-0.0034418242922323408,-0.0034359080045569534,-0.34418242922323405
2025-11-07,25492.30078125,25551.25,25318.44921875,25433.80078125,305600,-0.0006822649376453303,-0.0006820322478444663,-0.06822649376453303
2025-11-10,25574.349609375,25653.44921875,25503.5,25503.5,243600,0.0032134043686110675,0.0032185728871263475,0.32134043686110675
2025-11-11,25694.94921875,25715.80078125,25449.25,25617.0,297700,0.004704563337770722,0.0047156471705849246,0.4704563337770722
2025-11-12,25875.80078125,25934.55078125,25781.150390625,25834.30078125,312600,0.007013755040664786,0.0070384090258497345,0.7013755040664785
2025-11-13,25879.150390625,26010.69921875,25808.400390625,25906.099609375,385200,0.00012944111834060272,0.00012944949620363744,0.012944111834060272
2025-11-14,25910.05078125,25940.19921875,25740.80078125,25767.900390625,518900,0.0011933141887742222,0.001194026471448284,0.11933141887742221
2025-11-17,26013.44921875,26024.19921875,25906.349609375,25948.19921875,281800,0.003982727442351947,0.0039906690408659795,0.3982727442351947
2025-11-18,25910.05078125,26029.849609375,25876.5,26021.80078125,280000,-0.003982727442351953,-0.003974806902018679,-0.3982727442351953
2025-11-19,26052.650390625,26074.650390625,25856.19921875,25918.099609375,250100,0.005488550984983714,0.005503640675154298,0.5488550984983714
2025-11-20,26192.150390625,26246.650390625,26063.19921875,26132.099609375,240400,0.005340256999340202,0.005354541588221684,0.5340256999340203
2025-11-21,26068.150390625,26179.19921875,26052.19921875,26109.55078125,235600,-0.0047454848460117445,-0.0047342428227803435,-0.47454848460117444
2025-11-24,25959.5,26142.80078125,25912.150390625,26122.80078125,464700,-0.00417664636992243,-0.004167936312968079,-0.41766463699224304
2025-11-25,25884.80078125,26032.599609375,25857.5,25998.5,260500,-0.002881677226487561,-0.002877529180069005,-0.2881677226487561
2025-11-26,26205.30078125,26215.150390625,25842.94921875,25842.94921875,275300,0.012305756174877891,0.012381783530362567,1.230575617487789
2025-11-27,26215.55078125,26310.44921875,26141.900390625,26261.25,240300,0.0003910657620054032,0.0003911422381892571,0.03910657620054032
2025-11-28,26202.94921875,26280.75,26172.400390625,26237.44921875,202500,-0.0004808059270205712,-0.0004806903583736144,-0.04808059270205712
2025-12-01,26175.75,26325.80078125,26124.19921875,26325.80078125,213800,-0.001038560391932615,-0.0010380212747401751,-0.1038560391932615
2025-12-02,26032.19921875,26154.599609375,25997.849609375,26087.94921875,254800,-0.005499206353098099,-0.005484113396941881,-0.5499206353098098
2025-12-03,25986.0,26066.44921875,25891.0,26004.900390625,265700,-0.0017762718275890193,-0.0017746951904364927,-0.17762718275890194
2025-12-04,26033.75,26098.25,25938.94921875,25981.849609375,248100,0.0018358417105443499,0.0018375278996383138,0.18358417105443497
2025-12-05,26186.44921875,26202.599609375,25985.349609375,25999.80078125,249300,0.005848298407896911,0.005865433091659877,0.584829840789691
2025-12-08,25960.55078125,26178.69921875,25892.25,26159.80078125,320700,-0.008663963433110109,-0.00862653945989178,-0.8663963433110109
2025-12-09,25839.650390625,25923.650390625,25728.0,25867.099609375,276000,-0.004667959097577137,-0.004657081109092687,-0.4667959097577137
2025-12-10,25758.0,25947.650390625,25734.55078125,25864.05078125,207900,-0.003164890577820058,-0.0031598875909956137,-0.3164890577820058
2025-12-11,25898.55078125,25922.80078125,25693.25,25771.400390625,206100,0.005441754277616313,0.0054565875164998,0.5441754277616313
2025-12-12,26046.94921875,26057.599609375,25938.44921875,25971.19921875,216300,0.0057136360690816825,0.005729990019651465,0.5713636069081682
2025-12-15,26027.30078125,26047.150390625,25904.75,25930.05078125,181600,-0.0007546316435640039,-0.0007543469807149705,-0.0754631643564004
2025-12-16,25860.099609375,25980.75,25834.349609375,25951.5,264400,-0.006444791966669916,-0.006424068837574293,-0.6444791966669916
2025-12-17,25818.55078125,25929.150390625,25770.349609375,25902.400390625,206500,-0.0016079691231565723,-0.001606677033445636,-0.16079691231565724
2025-12-18,25815.55078125,25902.349609375,25726.30078125,25764.69921875,197600,-0.00011620227379163036,-0.00011619552256891819,-0.011620227379163035
2025-12-19,25966.400390625,25993.349609375,25880.44921875,25911.5,382900,0.005826355812965194,0.005843362036054733,0.5826355812965195
2025-12-22,26172.400390625,26180.69921875,26047.80078125,26055.849609375,253000,0.00790202570190833,0.00793332910611566,0.7902025701908331
2025-12-23,26177.150390625,26233.55078125,26119.05078125,26205.19921875,216600,0.00018147242687454733,0.00018148889399149937,0.018147242687454733
2025-12-24,26142.099609375,26236.400390625,26123.0,26170.650390625,188800,-0.0013398810760412456,-0.0013389838361685946,-0.13398810760412455
2025-12-26,26042.30078125,26144.19921875,26008.599609375,26121.25,142200,-0.0038248575837020187,-0.0038175521330050532,-0.3824857583702019
2025-12-29,25942.099609375,26106.80078125,25920.30078125,26063.349609375,234300,-0.0038550524856079535,-0.003847631310177624,-0.3855052485607953
2025-12-30,25938.849609375,25976.75,25878.0,25940.900390625,396900,-0.00012528683662081574,-0.00012527898855285713,-0.012528683662081574
2025-12-31,26129.599609375,26187.94921875,25969.0,25971.05078125,246300,0.007326926621050068,0.0073538342244390265,0.7326926621050068
2026-01-01,26146.55078125,26197.55078125,26113.400390625,26173.30078125,425600,0.0006485241297397655,0.0006487344669803274,0.06485241297397655
2026-01-02,26328.55078125,26340.0,26118.400390625,26155.099609375,357500,0.00693665088228735,0.006960765170238581,0.693665088228735
2026-01-05,26250.30078125,26373.19921875,26210.05078125,26333.69921875,338800,-0.002976484097528138,-0.0029720587604740167,-0.2976484097528138
2026-01-06,26178.69921875,26273.94921875,26124.75,26189.69921875,383000,-0.0027313741255683985,-0.0027276473171363724,-0.2731374125568399
2026-01-07,26140.75,26187.150390625,26067.900390625,26143.099609375,338200,-0.0014506737349826563,-0.001449622016468255,-0.14506737349826562
2026-01-08,25876.849609375,26133.19921875,25858.44921875,26106.5,328500,-0.010146667926064248,-0.010095364158449915,-1.0146667926064248
2026-01-09,25683.30078125,25940.599609375,25623.0,25840.400390625,348800,-0.007507725861466694,-0.007479613285493514,-0.7507725861466694
2026-01-12,25790.25,25813.150390625,25473.400390625,25669.05078125,275800,0.00415550786875295,0.004164153963733375,0.415550786875295
2026-01-13,25732.30078125,25899.80078125,25603.30078125,25897.349609375,339500,-0.002249471049361169,-0.002246942885392733,-0.22494710493611692
2026-01-14,25665.599609375,25791.75,25603.94921875,25648.55078125,393100,-0.002595483815978393,-0.00259211846006413,-0.2595483815978393
2026-01-16,25694.349609375,25873.5,25662.400390625,25696.05078125,434000,0.0011195495104741853,0.0011201764399650926,0.11195495104741854
2026-01-19,25585.5,25653.30078125,25494.349609375,25653.099609375,443100,-0.004245323404225256,-0.004236324757381116,-0.42453234042252563
2026-01-20,25232.5,25585.0,25171.349609375,25580.30078125,409800,-0.013892938636022806,-0.013796877137441155,-1.3892938636022807
2026-01-21,25157.5,25300.94921875,24919.80078125,25141.0,395600,-0.0029767833055262707,-0.0029723570791637677,-0.29767833055262705
2026-01-22,25289.900390625,25435.75,25168.5,25344.150390625,486400,0.005249059162526262,0.00526285960946038,0.5249059162526262
2026-01-23,25048.650390625,25347.94921875,25025.30078125,25344.599609375,393900,-0.009585172530157553,-0.009539381186706164,-0.9585172530157553
2026-01-27,25175.400390625,25246.650390625,24932.55078125,25063.349609375,618700,0.0050473933153695125,0.005060152863462841,0.5047393315369513
2026-01-28,25342.75,25372.099609375,25187.650390625,25258.849609375,574900,0.006625350304204862,0.006647346488174222,0.6625350304204862
2026-01-29,25418.900390625,25458.150390625,25159.80078125,25345.0,582400,0.003000314101836464,0.0030048195489833507,0.30003141018364643
2026-01-30,25320.650390625,25370.69921875,25213.650390625,25247.55078125,508400,-0.003872723399525638,-0.003865234077404689,-0.3872723399525638
2026-02-02,25088.400390625,25108.099609375,24679.400390625,24796.5,449200,-0.00921468029121448,-0.00917235522852089,-0.9214680291214481
2026-02-03,25727.55078125,26341.19921875,25641.30078125,26308.05078125,637300,0.025156829049839922,0.025475932330218942,2.515682904983992
2026-02-04,25776.0,25818.55078125,25563.94921875,25675.05078125,429800,0.0018813938963879184,0.0018831648283172964,0.18813938963879184
2026-02-05,25642.80078125,25757.650390625,25579.5,25755.900390625,343800,-0.005180965509696233,-0.00516756745616076,-0.5180965509696234
2026-02-06,25693.69921875,25703.94921875,25491.900390625,25605.80078125,375500,0.001982934332408332,0.0019849016468285186,0.1982934332408332
2026-02-09,25867.30078125,25922.25,25780.900390625,25888.69921875,359400,0.006733857702297746,0.006756581098813275,0.6733857702297746
2026-02-10,25935.150390625,25989.44921875,25870.44921875,25922.650390625,460900,0.0026195535786092045,0.0026229876069705504,0.26195535786092045
2026-02-11,25953.849609375,26009.400390625,25899.80078125,25997.44921875,331400,0.0007207392533858182,0.0007209990483325601,0.07207392533858181
2026-02-12,25807.19921875,25906.69921875,25752.400390625,25906.69921875,419400,-0.005666453301894332,-0.00565042923620962,-0.5666453301894332
2026-02-13,25471.099609375,25630.349609375,25444.30078125,25571.150390625,453500,-0.013109031702560043,-0.01302348257655217,-1.3109031702560043
2026-02-16,25682.75,25697.0,25372.69921875,25423.599609375,275800,0.008275099528577884,0.008309432803093486,0.8275099528577884
2026-02-17,25725.400390625,25764.400390625,25570.30078125,25637.94921875,344100,0.0016592855446634625,0.00166066292063749,0.16592855446634625
2026-02-18,25819.349609375,25828.05078125,25645.150390625,25752.650390625,310200,0.0036453498285502696,0.003652002197183979,0.36453498285502695
2026-02-19,25454.349609375,25885.30078125,25388.75,25873.349609375,298200,-0.014237559265090531,-0.014136684522350174,-1.4237559265090531
2026-02-20,25571.25,25663.55078125,25379.75,25406.55078125,296600,0.00458203709696536,0.004592550680687868,0.458203709696536
2026-02-23,25713.0,25771.44921875,25609.349609375,25678.400390625,313700,0.00552802706402003,0.00554333479982394,0.552802706402003
2026-02-24,25424.650390625,25641.80078125,25327.599609375,25641.80078125,439100,-0.011277509359324957,-0.011214156627970318,-1.1277509359324958
2026-02-25,25482.5,25652.599609375,25428.19921875,25512.599609375,414200,0.0022727508349003555,0.002275335490801167,0.22727508349003556
2026-02-26,25496.55078125,25572.94921875,25400.94921875,25556.30078125,405200,0.000551237474627977,0.0005513894339252978,0.0551237474627977
2026-02-27,25178.650390625,25476.400390625,25141.30078125,25459.849609375,438900,-0.012546750821351201,-0.012468368500212268,-1.25467508213512
2026-03-02,24865.69921875,24989.349609375,24603.5,24659.25,519200,-0.012507116341135643,-0.012429227421638323,-1.2507116341135642
2026-03-04,24480.5,24602.44921875,24305.400390625,24388.80078125,599000,-0.015612430100429392,-0.015491187895474101,-1.5612430100429393
2026-03-05,24765.900390625,24854.19921875,24529.400390625,24615.94921875,504300,0.011590840491558407,0.011658274570576665,1.1590840491558407
2026-03-06,24450.44921875,24700.900390625,24415.75,24656.400390625,433400,-0.012819134056590225,-0.012737318930444053,-1.2819134056590225
2026-03-09,24028.05078125,24078.150390625,23697.80078125,23868.05078125,526900,-0.017426658301668632,-0.017275692308183932,-1.7426658301668632
2026-03-10,24261.599609375,24303.80078125,24079.94921875,24280.80078125,444300,0.009672907019832675,0.009719840791548862,0.9672907019832675
2026-03-11,23866.849609375,24299.0,23834.30078125,24231.849609375,407400,-0.016404386958885315,-0.01627056774308744,-1.6404386958885315
2026-03-12,23639.150390625,23833.150390625,23556.30078125,23674.849609375,501000,-0.009586198057198514,-0.009540396930332928,-0.9586198057198514
2026-03-13,23151.099609375,23492.400390625,23112.0,23462.5,519800,-0.020861973679950938,-0.02064586811222946,-2.086197367995094
2026-03-16,23408.80078125,23502.0,22955.25,23116.099609375,540300,0.011069774688696974,0.011131271353117311,1.1069774688696974
2026-03-17,23581.150390625,23656.80078125,23346.599609375,23493.19921875,458800,0.007335627211391066,0.007362598835607637,0.7335627211391066
2026-03-18,23777.80078125,23862.25,23618.44921875,23632.900390625,382900,0.008304724491583992,0.008339304375208911,0.8304724491583991
2026-03-19,23002.150390625,23378.69921875,22930.349609375,23197.75,550100,-0.03316469831760482,-0.03262077926216955,-3.3164698317604815
2026-03-20,23114.5,23345.150390625,23067.599609375,23110.150390625,663300,0.004872419427371909,0.004884308965338757,0.4872419427371909
2026-03-23,22512.650390625,22851.69921875,22471.25,22824.349609375,550300,-0.02638273543442679,-0.026037751600726855,-2.638273543442679
2026-03-24,22912.400390625,23057.30078125,22624.19921875,22878.44921875,538100,0.017600874978779452,0.017756683156527453,1.7600874978779453
2026-03-25,23306.44921875,23465.349609375,23063.19921875,23064.400390625,505400,0.0170518470014907,0.01719805962740728,1.7051847001490699
2026-03-27,22819.599609375,23186.099609375,22804.55078125,23173.55078125,612600,-0.0211103140979646,-0.02088905112938999,-2.11103140979646
2026-03-30,22331.400390625,22714.099609375,22283.849609375,22549.650390625,698600,-0.021626021374847804,-0.02139385559374285,-2.1626021374847806
2026-04-01,22679.400390625,22941.30078125,22618.599609375,22899.0,518000,0.0154632634032261,0.015583438293735208,1.54632634032261
2026-04-02,22713.099609375,22782.30078125,22182.55078125,22383.400390625,495100,0.0014847926393626724,0.0014858954897207788,0.14847926393626723
2026-04-06,22968.25,22998.349609375,22542.94921875,22780.30078125,426400,0.01117099412238686,0.01123362266767347,1.117099412238686
2026-04-07,23123.650390625,23153.849609375,22719.30078125,22838.69921875,477000,0.006743092740219248,0.0067658785769486585,0.6743092740219248
2026-04-08,23997.349609375,24025.150390625,23828.5,23855.150390625,639300,0.03708747109816642,0.03778379295615997,3.7087471098166422
2026-04-09,23775.099609375,23990.75,23682.80078125,23909.05078125,466600,-0.009304593215623836,-0.009261439434677166,-0.9304593215623836
2026-04-10,24050.599609375,24074.05078125,23856.349609375,23880.55078125,481300,0.011521129932275736,0.011587753764504383,1.1521129932275735
2026-04-13,23842.650390625,23907.400390625,23555.599609375,23589.599609375,488800,-0.008683917902558702,-0.008646321593950623,-0.8683917902558702
2026-04-15,24231.30078125,24280.900390625,24145.80078125,24163.80078125,460300,0.01616920800628811,0.016300637062472756,1.616920800628811
2026-04-16,24196.75,24400.94921875,24102.80078125,24385.19921875,508000,-0.0014268915041919185,-0.0014258739785333319,-0.14268915041919183
2026-04-17,24353.55078125,24371.900390625,24096.05078125,24165.900390625,498600,0.0064593349128548826,0.006480241406387144,0.6459334912854883
2026-04-20,24364.849609375,24480.650390625,24241.25,24391.5,415900,0.0004638423362418336,0.00046394992773279853,0.04638423362418336
2026-04-21,24576.599609375,24601.69921875,24354.900390625,24374.55078125,425800,0.00865325096320232,0.008690798564113589,0.8653250963202319
2026-04-22,24378.099609375,24515.94921875,24352.900390625,24470.849609375,440500,-0.00810958257469758,-0.00807678861823835,-0.810958257469758
2026-04-23,24173.05078125,24310.19921875,24134.80078125,24202.349609375,467500,-0.008446763696540498,-0.008411190019346093,-0.8446763696540498
2026-04-24,23897.94921875,24206.0,23813.650390625,24100.55078125,438400,-0.011445760055327719,-0.011380506539678703,-1.1445760055327718
2026-04-27,24092.69921875,24130.69921875,23936.19921875,23945.44921875,430300,0.008116209111611542,0.008149234824183171,0.8116209111611542
2026-04-28,23995.69921875,24181.80078125,23957.05078125,24049.900390625,554100,-0.004034242549507945,-0.004026115924964935,-0.4034242549507945
2026-04-29,24177.650390625,24334.69921875,24059.94921875,24096.900390625,531100,0.0075540537904852266,0.007582657634449097,0.7554053790485227
2026-04-30,23997.55078125,24087.44921875,23796.849609375,23996.94921875,505500,-0.007476894502422098,-0.007449012061355398,-0.7476894502422098
2026-05-04,24119.30078125,24290.19921875,24004.75,24063.55078125,419100,0.005060607910890723,0.005073434414612388,0.5060607910890723
2026-05-05,24032.80078125,24081.69921875,23882.05078125,24052.599609375,363300,-0.0035927857866665616,-0.0035863394542201554,-0.35927857866665613
2026-05-06,24330.94921875,24356.5,23997.900390625,24171.0,429200,0.012329573885162747,0.01240589643353629,1.2329573885162748
2026-05-07,24326.650390625,24482.099609375,24284.0,24398.5,440600,-0.0001766970903084699,-0.00017668148029703623,-0.01766970903084699
2026-05-08,24176.150390625,24253.80078125,24126.650390625,24233.650390625,335900,-0.0062058471093194715,-0.006186630612244115,-0.6205847109319471
2026-05-11,23815.849609375,23997.44921875,23799.099609375,23970.099609375,390100,-0.015015317164036516,-0.014903149402549887,-1.5015317164036515
2026-05-12,23379.55078125,23757.55078125,23348.400390625,23722.599609375,447500,-0.018489566950081734,-0.018319683541890175,-1.8489566950081735
2026-05-13,23412.599609375,23582.94921875,23262.55078125,23362.44921875,415400,0.001412580244529267,0.0014135784059419176,0.1412580244529267
2026-05-14,23689.599609375,23777.19921875,23426.55078125,23530.25,428700,0.011761794478008175,0.011831236369372666,1.1761794478008176
2026-05-15,23643.5,23839.30078125,23610.30078125,23731.400390625,408900,-0.0019478810528585342,-0.0019459851637491088,-0.1947881052858534
2026-05-18,23649.94921875,23695.650390625,23317.099609375,23482.19921875,392000,0.0002727320124251536,0.0002727692071817778,0.02727320124251536
2026-05-19,23618.0,23782.30078125,23587.19921875,23675.30078125,442000,-0.0013518345578153919,-0.0013509212410769411,-0.13518345578153917
2026-05-20,23659.0,23690.900390625,23397.30078125,23457.25,344100,0.0017344590510618102,0.0017359640951817301,0.17344590510618102
2026-05-21,23654.69921875,23859.900390625,23596.599609375,23830.05078125,348200,-0.00018179856290503812,-0.00018178203854768427,-0.018179856290503813
2026-05-22,23719.30078125,23835.650390625,23671.0,23671.19921875,336100,0.0027273020029192283,0.002731024474358801,0.27273020029192285
2026-05-25,24031.69921875,24054.44921875,23922.849609375,23940.25,351200,0.013084663968970206,0.01317064277657587,1.3084663968970207
2026-05-26,23913.69921875,24089.80078125,23885.44921875,24004.099609375,387900,-0.004922275842741698,-0.004910181295375682,-0.4922275842741698
2026-05-27,23907.150390625,23983.19921875,23858.25,23880.349609375,531600,-0.0002738900801400246,-0.00027385257567613674,-0.027389008014002462
2026-05-29,23547.75,24002.80078125,23484.75,23902.150390625,1198000,-0.015147319219471595,-0.015033175629577955,-1.5147319219471596
